age,monthly_income,website_visits,time_spent_minutes,previous_purchases,is_student,country,device_type,purchased
38,2849.5523242747004,12,9.100515690919327,3,0,TR,Tablet,1
64,3932.002512117338,15,17.84968105810041,7,1,NL,Desktop,1
23,3849.6761754723802,12,17.831092568531933,4,0,TR,Mobile,1
20,3675.2903059022688,9,16.29029964447643,9,0,FR,Mobile,1
27,3000.185334048604,12,19.362716269206295,3,0,DE,Mobile,1
22,3465.9500385053634,13,15.825684667333947,2,1,TR,Mobile,1
63,1621.621177414056,10,13.338473585441884,4,1,DE,Desktop,1
43,2951.5198433242713,15,14.417257069354058,0,0,TR,Mobile,1
38,3667.357495551252,6,14.570849011217422,2,0,DE,Tablet,0
62,4441.535409077569,11,14.952527948030854,3,0,TR,Desktop,1
43,4258.394137300476,16,13.163803089657666,2,0,TR,Desktop,1
55,2158.030282933446,6,12.951494872622655,3,0,TR,Tablet,1
61,4641.680898456561,5,18.195615573196534,3,1,DE,Mobile,1
43,4183.375347066317,14,15.240314574748254,1,0,TR,Tablet,1
25,6160.250477770129,8,9.20078629335229,6,0,FR,Tablet,1
22,1758.3985907156398,6,17.814941381837727,2,0,DE,Tablet,1
32,3795.2846360564536,9,10.47595356932905,4,1,FR,Tablet,1
33,5546.959577988537,6,24.428072370886667,3,0,FR,Desktop,1
18,3555.3611919615055,7,9.949205318570451,3,0,FR,Tablet,1
33,2629.8162697309745,12,24.632379615333498,3,0,FR,Tablet,1
54,2775.908520743489,12,17.28195467035009,1,0,NL,Desktop,1
20,5177.18598145513,5,12.886370563379845,6,0,TR,Mobile,1
64,1677.8679619588747,14,11.083474258103088,4,0,NL,Tablet,1
48,3500.154404262199,18,17.955725400753817,0,0,NL,Mobile,1
30,2685.8957507340965,15,13.17539938913592,4,0,FR,Tablet,1
33,2798.596414455562,11,11.34030177405688,2,0,TR,Mobile,0
60,4662.4012897498515,6,11.875513849726028,2,0,FR,Tablet,1
38,3407.060834709324,9,14.874958235504225,3,0,NL,Tablet,0
19,4349.551117398113,10,15.366880561355126,3,0,TR,Desktop,1
44,2136.989176090471,6,21.05126073412738,2,0,TR,Tablet,1
55,5244.847885696501,12,13.811432830198665,2,0,FR,Desktop,1
43,4319.011024212677,8,17.86058133580744,4,1,DE,Mobile,1
55,5857.011951503306,11,12.850672564837751,7,1,TR,Tablet,1
63,3389.574376259105,6,10.41801183795426,2,0,TR,Desktop,1
42,4674.343991626814,8,11.437109858526018,2,0,FR,Tablet,0
28,5175.0953745317465,6,1.0,4,0,DE,Desktop,0
25,4644.842552057362,14,15.120862438403044,4,0,FR,Desktop,0
25,6546.683786103534,10,12.846341149119489,0,0,FR,Tablet,0
50,1505.17254842901,15,13.864422654879036,1,1,DE,Tablet,1
24,4261.976376846701,9,12.226175977072153,3,1,DE,Tablet,1
55,3391.218370484927,15,15.225563869749559,3,0,FR,Desktop,1
38,3283.4652176648615,6,21.83931038380101,3,0,TR,Tablet,1
25,6240.301764734519,13,18.262367819101684,1,1,DE,Desktop,1
38,3069.6817982599136,11,10.625623872318448,6,0,FR,Desktop,1
37,5279.239768776963,12,22.360749976552228,3,1,FR,Mobile,1
25,2418.8743702059887,12,27.286562570426057,2,0,NL,Mobile,1
63,5529.270157079323,11,14.823362541144519,3,0,DE,Tablet,1
48,3966.322407723635,10,14.500243863607507,3,0,NL,Tablet,0
46,3575.859226440659,15,19.14794455747681,1,0,NL,Tablet,1
26,1694.8681777117354,10,18.288056907146157,3,0,FR,Mobile,1
32,3578.976113726353,11,12.888156867750562,2,0,TR,Mobile,0
47,2969.8695510467846,10,12.46452190362641,5,0,TR,Desktop,1
43,6621.493833446348,12,12.787675542181663,2,1,TR,Tablet,1
27,4077.498603553615,10,21.28273798581001,1,0,DE,Tablet,1
46,3105.255389471557,13,13.250973009353947,2,0,DE,Desktop,1
33,3041.7299520736005,10,14.989116637987559,3,0,NL,Desktop,1
53,1960.1573200704752,12,19.95620389053505,2,1,DE,Mobile,1
37,6283.4186959837625,13,21.329639020092973,1,1,DE,Tablet,1
62,5884.418823274269,11,10.470793995334798,3,0,NL,Desktop,1
54,3899.6213354979295,4,8.83817305220259,1,0,DE,Mobile,0
39,7269.018098568495,10,16.691388402988864,3,1,NL,Mobile,1
24,3980.349392902219,9,15.487714621724033,5,0,NL,Mobile,1
40,5644.649692607265,11,18.810948120036436,3,1,FR,Mobile,1
58,4849.242034302701,16,7.824714310908182,3,1,FR,Mobile,1
57,3138.253077446152,14,13.338216273112252,2,1,NL,Tablet,0
46,4273.538526620367,11,16.06183482118308,2,0,FR,Tablet,1
33,4559.086040883845,10,10.115426609427688,4,0,TR,Mobile,1
55,2043.5989384314107,12,17.46438630265853,3,1,TR,Tablet,0
45,4431.9633128713285,13,21.02958164977041,4,1,TR,Mobile,1
55,5711.416798529929,9,10.20436490456508,1,0,FR,Mobile,1
48,2962.7048256896896,11,18.9794347383035,3,0,TR,Tablet,1
31,3684.3676508366193,10,14.43368927535814,1,0,NL,Desktop,1
50,2335.594628835456,8,11.943789677075456,2,1,DE,Mobile,1
26,3275.8032361537203,5,12.715489391582096,0,0,FR,Tablet,1
44,3392.1948986992484,12,19.57582273747607,3,0,TR,Mobile,1
41,6367.243727040395,19,12.882855835040274,3,1,NL,Desktop,1
30,3524.215196276788,9,13.078326028154194,2,0,FR,Mobile,0
43,3204.5181219895107,16,20.108379722705862,2,0,DE,Mobile,1
46,3859.0651598573886,10,18.981478169222626,7,0,TR,Mobile,1
60,1438.4709382947326,10,12.702782110543856,5,0,TR,Mobile,1
45,1000.0,5,24.27810423266434,0,0,NL,Tablet,0
45,1926.8271430853315,12,19.405677969731126,5,1,TR,Desktop,1
25,4486.154427389729,9,22.7144988028154,4,0,DE,Desktop,1
40,3995.9846412849874,14,23.862958801161348,3,0,TR,Tablet,0
46,5303.657682091875,8,12.154709427759549,2,0,TR,Tablet,1
22,1719.4434514684294,17,11.604962671137715,1,0,FR,Desktop,1
59,3693.9052058811085,8,5.912016753230798,3,1,FR,Tablet,0
24,1612.2669216538984,6,22.37896819176949,7,0,DE,Mobile,0
59,4400.980764067208,10,6.790293770544816,5,1,FR,Mobile,1
53,1933.152300200225,14,16.374391658230877,3,1,DE,Mobile,1
58,3634.9475545636888,13,9.259832929987816,3,0,DE,Tablet,1
44,4309.595334515558,9,14.4176479669158,1,1,NL,Tablet,0
63,3413.201224898081,10,14.922019403475236,2,1,NL,Tablet,1
19,1000.0,11,23.98382205472425,6,1,FR,Tablet,1
42,6493.499117282002,13,18.21604556500102,3,0,DE,Tablet,1
26,3253.9361904356997,6,29.68226763146639,3,0,NL,Tablet,1
44,1585.7390538648915,12,16.031275422043663,2,0,NL,Mobile,1
18,5141.79400119381,9,16.50301330997677,2,0,FR,Desktop,0
40,5197.854601407293,4,9.555678164901948,1,0,TR,Desktop,0
27,3546.7286489491275,12,11.621948849909376,6,1,NL,Tablet,1
59,6304.372338339617,7,7.800739950320459,3,0,TR,Mobile,1
42,2888.9560936920507,9,14.75943062306501,7,1,FR,Desktop,1
20,4263.472882442464,10,11.080100572445863,5,0,TR,Desktop,1
23,4766.202459135136,15,12.994394976394576,4,1,FR,Tablet,1
23,6270.997327684764,8,8.579976210648574,1,0,FR,Mobile,1
19,1085.0359354291995,7,11.066168773442168,3,0,TR,Desktop,0
35,7437.708366587127,7,15.121234053287791,5,0,TR,Tablet,1
40,5760.809049738818,6,5.06756940226005,3,0,DE,Tablet,1
19,4674.183991816047,12,24.08825638331654,1,0,FR,Mobile,1
29,2800.5216212429996,12,21.795353708927102,2,0,NL,Desktop,0
39,2674.496876974539,13,26.613407269640973,4,0,FR,Tablet,1
54,4431.746992675942,6,10.081409668464776,0,0,FR,Desktop,1
37,4740.699996172436,7,12.514131502388363,2,0,FR,Mobile,0
56,4547.3019999839225,12,25.335426845677812,5,1,FR,Mobile,1
41,4239.629118934203,10,23.832562062107836,3,1,DE,Mobile,1
37,4647.944145673553,7,12.668491920420601,4,0,NL,Mobile,1
18,1000.0,5,9.171886700657883,3,0,NL,Mobile,0
18,3600.8433791417337,11,24.299634547509676,3,0,NL,Mobile,0
34,1925.1523050173305,16,11.43663756928498,1,1,TR,Mobile,1
18,3939.1920448032292,11,18.24220863139414,1,0,TR,Desktop,0
62,5959.698544405691,13,18.013693778008236,2,0,TR,Tablet,0
47,2636.96966398733,11,13.409070447557824,2,1,DE,Mobile,0
58,2936.065645040894,16,8.625799580365477,5,0,NL,Tablet,1
64,2725.724753136804,10,20.41702960031765,3,1,NL,Tablet,1
20,2926.1393417136824,11,8.308107752707436,0,1,DE,Tablet,0
63,4831.079051263199,8,7.495891542355839,6,1,FR,Tablet,0
28,5180.795770757106,9,15.242760339395392,5,0,DE,Mobile,1
41,6203.801020190381,7,8.181400643308638,2,0,TR,Tablet,0
39,2492.3058976532043,7,16.82307978219034,5,1,DE,Tablet,0
61,5025.909280991342,10,22.557865447701232,2,0,TR,Mobile,1
62,5275.553789267666,11,20.234192871488297,3,1,DE,Mobile,1
43,6479.944523192767,11,23.557093500656613,2,1,DE,Desktop,0
30,2604.26809819329,14,18.976410325628564,2,1,NL,Tablet,1
18,1000.0,7,13.471165192004607,4,0,DE,Desktop,1
41,3583.92135066806,7,8.364150871351729,5,0,FR,Mobile,1
27,8213.031175657627,10,9.192287978780758,4,0,DE,Desktop,0
52,2357.1058245207378,9,18.528375032571077,2,0,FR,Desktop,1
41,4730.3874208178195,7,18.695852110824767,0,0,DE,Desktop,1
45,1000.0,8,11.473573083347219,3,0,NL,Tablet,1
53,6722.259876879178,15,14.027338015382405,2,0,TR,Desktop,1
33,1182.6931932946436,10,18.353655072491105,5,0,FR,Tablet,1
57,1000.0,11,12.752699772887823,1,0,DE,Desktop,0
33,4148.303633697753,11,23.999631109201392,5,0,TR,Mobile,0
34,4177.554319197544,9,16.499872540021215,4,0,TR,Tablet,1
32,6128.934175199089,8,18.717001889608763,0,1,DE,Desktop,1
33,5274.191985985857,3,14.601408080291753,3,0,TR,Desktop,1
32,1000.0,14,17.102618395576673,1,0,FR,Tablet,1
51,3772.1956918076103,8,7.442727360086051,2,0,FR,Mobile,0
28,2954.3661112329314,9,14.825582110510016,3,1,FR,Tablet,1
18,1997.4215200877059,14,11.160281736976563,4,0,FR,Desktop,0
32,4650.508870873444,9,27.560529947996088,0,0,TR,Desktop,0
43,5564.471443707265,13,15.825411592499345,5,0,NL,Mobile,1
21,2792.056281015558,8,14.076393861737973,7,1,TR,Mobile,1
60,3500.7246024973088,8,16.968366625106306,5,0,FR,Mobile,0
22,3600.720651534453,5,16.610053906314647,2,0,NL,Tablet,1
52,3008.3723062693653,11,15.009718027551259,5,1,NL,Desktop,1
30,3358.923946514404,11,18.350606146368065,1,0,TR,Tablet,1
27,3007.4112402068313,13,17.90378346875274,8,0,TR,Mobile,1
28,4186.951302991625,6,15.411534016410675,2,1,DE,Desktop,0
35,3120.3359227745505,15,22.581751812710188,6,0,NL,Tablet,1
51,4640.638691143355,11,7.046238585948602,2,0,TR,Tablet,0
56,3114.83739080089,14,12.87047248352425,1,0,NL,Tablet,1
58,4970.110868046531,11,13.021128036357936,2,0,FR,Tablet,1
59,3082.473129239073,7,14.859546199785976,1,0,DE,Desktop,1
40,4908.604422841301,10,13.576213183278085,1,0,NL,Tablet,1
24,2727.1131005215884,13,12.303649535792921,0,1,DE,Desktop,1
56,5328.043813916922,7,21.198688408126035,2,0,DE,Desktop,1
20,1332.9625512384123,12,10.030398749322714,2,0,FR,Tablet,0
29,3991.230542425227,9,17.350849634848966,3,0,FR,Desktop,1
24,3149.2735148025718,4,12.389843594317803,2,0,NL,Tablet,0
43,3930.72801858613,11,16.901379485331606,6,1,FR,Mobile,0
50,2221.016820112437,11,21.57117250197577,5,0,TR,Tablet,1
54,3708.104595399142,10,1.0,3,0,DE,Desktop,1
32,2335.96952024343,7,10.854849237046086,8,1,TR,Desktop,1
19,3642.7443900767403,7,10.8730533922291,1,0,TR,Mobile,1
58,3503.2720933393607,9,14.202939407147282,2,0,FR,Tablet,1
24,4494.8842101764085,16,19.579505225595767,4,1,TR,Mobile,1
49,4098.713970124818,9,24.209381801782186,2,0,FR,Tablet,0
21,6817.453590407429,10,19.498362927663162,5,0,FR,Mobile,1
37,3235.097866877499,7,14.286242422814402,6,1,FR,Tablet,1
53,3801.057035843441,18,12.423851452555734,5,1,TR,Mobile,1
49,8776.459852914177,11,22.581451588805574,8,0,DE,Tablet,1
45,3664.672105304984,7,7.559782156718501,1,1,TR,Mobile,1
30,5429.832053375914,10,16.975744904766866,4,1,NL,Mobile,1
18,4864.824792178995,15,20.98974901860288,3,0,FR,Desktop,1
52,7502.169280436843,10,13.504129181456873,2,1,FR,Desktop,1
47,1854.0314235435485,19,16.575102359387795,7,0,DE,Desktop,1
53,1683.1289248217145,12,8.290926604354958,5,0,NL,Mobile,1
42,2323.1805679111235,15,17.48030603633627,4,0,DE,Tablet,1
33,4259.168663530758,9,15.322245303150616,4,0,NL,Mobile,1
36,2494.896529999004,6,17.72001200328745,2,0,NL,Tablet,1
18,1000.0,6,12.773335450733866,3,0,NL,Mobile,0
22,2613.463547373544,9,9.441057628162856,2,0,DE,Mobile,1
39,4552.875010717138,8,20.516444763291837,7,0,NL,Desktop,1
41,2644.6066914705266,7,20.63214934905677,2,1,DE,Tablet,1
60,5713.61820259701,14,17.82630839890579,8,0,TR,Mobile,1
62,2311.9228918922336,13,16.972488984566244,2,1,TR,Desktop,1
54,4021.215919037651,14,2.960245275612561,5,0,NL,Tablet,0
53,3413.612353893788,13,21.031162448121307,2,1,NL,Tablet,0
53,4282.72023773875,9,17.36267005371866,2,1,NL,Tablet,1
21,4433.281223401954,10,21.33128898133358,3,0,TR,Tablet,1
53,6377.794518085471,6,9.079220054523038,2,0,DE,Mobile,1
35,5034.768945728771,12,18.28099305510232,5,0,DE,Desktop,0
33,3368.8505508809194,10,17.96406045595958,1,0,DE,Mobile,1
58,4919.2941103725125,10,1.0,3,0,DE,Desktop,1
35,5125.372455078855,8,14.5123781032726,3,0,NL,Mobile,1
39,7067.4488181121105,9,14.972142277180335,4,0,FR,Mobile,1
19,3764.3001306671786,13,10.157314594989698,2,0,NL,Desktop,1
38,3875.6274205049326,5,17.372062329100405,2,0,FR,Desktop,1
53,5968.448944423312,8,16.138878674677432,2,0,TR,Tablet,1
61,1002.2189856001869,13,11.755596615755966,2,1,TR,Desktop,1
56,3693.043027490871,9,12.338211207159803,2,0,DE,Desktop,1
64,5041.499760526085,9,6.658921286909985,3,0,FR,Tablet,0
56,5570.819237433636,4,17.21865810398975,1,0,DE,Mobile,1
46,1000.0,4,16.57102553770034,4,1,DE,Mobile,1
43,1992.5986428421106,8,14.363364869373772,5,0,NL,Tablet,1
38,1000.0,8,13.606685845225389,2,0,FR,Desktop,1
34,5309.408515788285,8,18.714804887530725,3,0,FR,Tablet,1
33,4306.685032076647,15,15.755324192102961,5,1,DE,Mobile,1
48,6128.520733236361,17,19.109682384580623,4,0,NL,Tablet,1
26,4043.7511594662838,10,16.03343125811141,2,0,DE,Desktop,0
48,7361.476078966272,12,19.62211488177332,1,0,NL,Tablet,1
31,2585.4544816104326,6,19.28574404249806,5,1,DE,Tablet,1
54,3449.2912958324832,16,19.774309752215412,6,0,DE,Tablet,1
19,4619.245668544693,8,11.967116345587732,2,0,TR,Mobile,1
63,2930.8693154381735,10,18.38873544590776,2,0,NL,Tablet,1
31,4625.749044734257,7,15.012835829859533,1,0,DE,Desktop,1
50,3834.0209755711776,18,14.354523403773985,2,0,TR,Mobile,1
52,3746.616592657476,9,12.625394499236226,2,1,TR,Mobile,1
56,3812.075623133779,6,16.68209186668903,5,0,FR,Mobile,1
64,5058.100044960993,8,5.272892490359705,3,0,DE,Desktop,1
37,3485.664427582045,14,16.71842887385263,5,0,FR,Desktop,0
19,2320.0797072603655,4,16.70121490800719,2,0,FR,Tablet,1
58,4100.753494351566,9,20.34312063759277,3,0,FR,Mobile,1
36,3049.126230165089,16,15.670042857815927,1,0,TR,Desktop,1
54,2501.1823531107693,13,21.873464624819654,3,0,FR,Desktop,1
35,1403.5208303295844,15,13.037871726224969,1,0,TR,Mobile,0
33,5396.698340631557,8,12.445717073445278,0,0,DE,Tablet,0
21,4993.748323446566,7,22.98667661873477,3,0,FR,Desktop,1
29,6111.119376947387,8,12.13175632028442,2,0,TR,Desktop,1
46,4004.162574748035,7,3.909110589993464,7,1,TR,Mobile,1
24,5617.827619479537,16,23.06305185210077,4,0,DE,Mobile,1
31,2584.4982775312374,12,23.469224877689353,4,1,TR,Desktop,1
29,1137.8314125260376,10,14.212102988702771,4,0,TR,Desktop,0
52,2872.5161648344106,10,14.69148995224227,3,0,DE,Desktop,1
22,3691.084507434602,11,12.495937511888371,3,1,DE,Mobile,0
34,4540.683516146207,12,24.384869111215068,2,0,NL,Mobile,1
59,5921.280404654379,12,22.691170637875924,3,0,TR,Mobile,1
49,4483.120569071472,11,12.284888816750374,4,0,TR,Desktop,1
27,7386.095137123132,11,15.721639791813782,0,0,NL,Mobile,0
60,4179.730035446798,16,23.994425647508173,3,1,NL,Tablet,0
34,4151.103175155987,13,25.310866941450413,2,1,NL,Mobile,1
22,4507.303958306861,14,17.11438668419551,1,0,TR,Tablet,0
62,4568.428727678629,10,17.88490717909851,1,1,FR,Mobile,1
59,4546.882756700034,10,15.283825233412207,2,0,FR,Tablet,1
26,2151.622007387645,16,12.620516237979082,5,0,FR,Mobile,1
50,5278.289122744026,11,18.633598145450293,2,1,TR,Desktop,1
53,7758.5279765537225,5,23.657177250782876,1,1,NL,Mobile,1
53,2675.5240277385838,10,11.25790900949223,4,0,NL,Desktop,1
35,3938.1422265442206,8,16.721664181581897,2,0,NL,Mobile,0
26,1940.8137379310733,13,16.501548851213688,4,0,DE,Desktop,1
46,5127.881964105458,15,8.997267491229428,4,0,TR,Tablet,0
31,5126.440841123316,16,15.869910892585821,2,0,DE,Desktop,0
42,1743.9499521838648,8,14.887277944302548,1,1,TR,Desktop,1
32,2031.3217857921115,4,13.55539474458035,5,1,FR,Desktop,0
23,1000.0,8,22.706701091209474,0,1,TR,Tablet,1
59,6355.569361874963,10,13.675947306565467,3,1,TR,Desktop,1
46,2741.925125776022,12,11.220527162211669,3,1,FR,Desktop,1
32,3798.6831978561836,8,19.15886941584956,4,1,DE,Desktop,1
46,3450.0189209536156,7,17.17058233617566,6,0,FR,Mobile,1
21,5482.672032768812,9,16.145602992058436,4,0,TR,Mobile,1
35,4990.333657597673,8,19.25986762393806,1,0,DE,Tablet,1
61,4910.23138705102,6,15.09358148434971,5,0,NL,Desktop,1
56,2781.9157121839953,9,14.17653730952791,3,0,FR,Desktop,1
33,5021.846913901547,11,11.938598224746796,2,1,NL,Mobile,1
28,5392.656086421341,5,19.991953721540597,2,1,NL,Desktop,1
31,4977.54555217104,15,22.84993048658844,1,0,FR,Tablet,0
20,2066.406802557941,9,27.378251578180798,4,0,DE,Tablet,0
59,2305.384501403071,12,19.096261066252175,6,0,NL,Desktop,1
55,6605.68578527355,11,24.58256660117945,1,1,NL,Desktop,0
62,6915.918845500761,8,12.50210991581762,1,0,FR,Tablet,1
59,3895.034244481564,11,11.294553902486744,8,0,NL,Mobile,0
35,3893.093151477228,8,9.770260330078468,2,0,NL,Tablet,1
37,4236.122209799329,8,15.768605098497783,3,0,TR,Desktop,1
42,4868.506050970223,13,14.003417235112227,2,0,NL,Desktop,1
55,1836.2453435147218,5,24.148985280204975,4,0,FR,Tablet,1
30,4345.628251545501,13,13.695431653754397,2,0,DE,Desktop,1
21,2453.8727579395263,14,14.107000133706736,5,0,TR,Desktop,1
31,3969.637787967267,8,19.85364577776528,1,0,NL,Desktop,1
50,2674.254590756703,9,21.23464286629973,4,0,TR,Tablet,1
45,3027.5744360454164,10,18.36006630862373,5,0,TR,Tablet,1
54,4272.381116061738,6,19.564216842507477,5,0,FR,Mobile,1
25,3074.044494971775,10,19.64900745444892,3,0,DE,Mobile,1
61,2351.725658498974,15,25.57241551654677,1,0,FR,Tablet,1
51,6180.263952932539,9,6.4037605901566526,2,0,DE,Desktop,0
61,2373.185834512892,8,12.524834552862515,7,0,FR,Desktop,1
22,1000.0,14,23.40935231489079,2,0,NL,Desktop,1
22,4853.147194374638,15,15.309885900225984,5,0,TR,Desktop,1
48,3565.48013504446,9,19.38443172223853,4,0,DE,Tablet,1
62,3955.9935920704615,10,3.3352973973785183,8,1,TR,Tablet,1
26,4237.274504195394,14,11.885164135421947,4,1,NL,Mobile,1
59,5905.982316538609,7,6.327303789245672,3,1,FR,Mobile,0
49,6795.6972998529345,9,12.04785287874061,3,0,TR,Mobile,1
50,4380.166973632734,7,13.707372309034628,3,0,DE,Desktop,1
20,2236.409407446322,5,16.862073435496363,4,0,NL,Desktop,1
47,4218.945262626538,10,21.948763205704747,4,0,DE,Desktop,1
29,4883.77322555539,9,18.993933454841606,6,1,TR,Desktop,1
46,5505.453465203329,6,18.509316626861942,4,0,NL,Mobile,1
20,4205.940813023983,8,13.034460616347275,4,0,FR,Mobile,1
43,3159.18837980834,11,9.384208176841096,3,0,NL,Tablet,1
47,2639.818369064566,15,14.604860570146547,4,0,NL,Tablet,0
26,3825.1688716958943,9,11.102685504954891,4,1,NL,Mobile,1
43,1748.4933281521435,22,10.600756132321989,3,0,NL,Mobile,1
19,4591.571290868439,9,8.056629169452435,0,1,FR,Desktop,1
20,4265.974218210123,9,15.490753968294435,4,1,FR,Mobile,1
63,4258.519340657036,11,15.963621353341125,2,0,DE,Desktop,1
21,5076.440226726478,9,21.304022011239944,2,0,NL,Tablet,1
42,6176.456438109865,10,21.492643034321638,5,1,FR,Tablet,1
30,3894.353159431944,5,18.364406430801186,4,0,FR,Tablet,1
56,4115.399913669516,6,29.354230469819875,4,1,NL,Mobile,0
61,3445.501978036236,12,12.101526443731379,2,0,DE,Mobile,1
52,4827.266859775331,18,13.45160096777517,4,1,TR,Tablet,1
40,3988.575498881671,11,14.11233469098777,4,0,NL,Tablet,1
26,5732.589501578259,6,13.840884135609361,4,0,NL,Tablet,1
19,5701.070391297768,16,7.0208415050606545,4,0,NL,Tablet,0
58,4474.112510112769,10,12.198527912278651,2,0,FR,Tablet,1
61,3880.5828409605365,5,17.256297755826974,3,1,TR,Tablet,0
48,3590.1288287910315,8,20.788096473905206,1,1,FR,Desktop,1
61,4720.549786181165,9,8.803085407180367,4,1,DE,Mobile,0
64,4724.5399885862835,17,9.331088491450767,6,1,DE,Desktop,1
19,3589.5508902348793,3,10.361407271632329,3,0,DE,Desktop,1
49,4432.664838591994,16,17.587314493255242,6,0,TR,Mobile,1
35,2838.667086767665,5,10.560179832527679,3,1,DE,Desktop,1
30,4676.393679318193,9,8.352236976241544,6,0,NL,Tablet,1
63,2964.714919162273,8,8.22310577096658,1,0,DE,Desktop,1
22,5158.05347113513,6,14.006807920598332,3,0,FR,Tablet,1
59,3524.928503290812,7,15.248124302314089,2,0,DE,Mobile,1
61,6510.766389652055,13,19.340904732294774,5,1,TR,Mobile,0
27,4058.646993400603,3,18.693680564143985,3,0,NL,Tablet,1
60,4356.947337849832,11,20.636992809428257,1,0,TR,Desktop,1
42,1902.007142315695,12,15.169339953373514,5,0,FR,Tablet,1
51,6109.814720765013,7,10.979865372776818,5,0,TR,Desktop,1
54,3943.0979565585635,12,16.674380067329025,1,1,TR,Mobile,1
47,6609.256894807095,8,8.703906208726078,4,0,NL,Tablet,0
24,4072.365532126335,18,17.66273831063333,2,0,NL,Desktop,1
23,3678.809622596781,9,17.185423456027333,1,0,FR,Desktop,1
20,3232.7895155884803,10,21.398190577151475,4,0,TR,Tablet,1
30,4963.2741926492945,9,20.075452378002822,4,0,DE,Desktop,0
20,4781.135160072192,10,17.933993761926622,0,1,FR,Desktop,1
43,1998.9480567722348,6,6.609089684100121,0,0,TR,Desktop,1
41,3146.6643855650877,8,13.055697354809302,0,1,FR,Tablet,0
23,5083.726365349102,10,18.434174314849745,0,0,NL,Desktop,1
60,3033.286344676926,11,22.614348739049603,4,1,DE,Desktop,1
59,2774.4446035258034,7,18.685975262658957,3,0,DE,Tablet,1
29,4294.365775353093,7,8.599948011427967,1,0,NL,Mobile,0
53,4130.7175040748925,10,23.623957496606465,2,0,FR,Desktop,1
19,3304.0190729032433,8,15.718735591137234,4,1,TR,Tablet,1
28,6651.079498989227,10,17.846240573722294,4,0,NL,Mobile,1
56,3776.4840755220985,10,18.270993652544856,5,0,TR,Tablet,0
51,2102.5087656084393,5,12.05478684727365,6,1,FR,Mobile,0
43,1571.6324545412208,9,11.133877914790087,0,1,FR,Tablet,1
35,5533.714191379095,4,16.543324611028865,2,1,TR,Tablet,1
38,2353.9108790365203,4,11.206966633444466,4,0,FR,Desktop,1
53,4045.662339142221,19,12.53843853252088,6,1,TR,Tablet,1
57,2689.033701597813,8,13.664495339935383,4,0,TR,Mobile,1
