,age,monthly_income,website_visits,time_spent,previous_purchases,is_student,country,device_type,purchased,annual_income,high_engagement,frequent_visitor,income_per_age,returning_customer,total_engagement
7424,40,5301.41324065529,8,29.604895491319706,4,0,DE,DESKTOP,1,63616.95888786348,True,False,132.53533101638226,True,37.60489549131971
7425,46,5135.686503587583,9,15.915365403870236,3,1,NL,DESKTOP,1,61628.238043050995,True,False,111.6453587736431,True,24.915365403870236
7426,48,4437.932909009291,6,11.798345693321556,2,1,NL,MOBILE,1,53255.19490811149,False,False,92.45693560436023,True,17.798345693321558
7427,24,3708.108708760547,10,8.518886282752272,3,1,NL,MOBILE,1,44497.304505126565,False,False,154.50452953168946,True,18.51888628275227
7428,57,3624.919215929388,9,13.277973980901152,4,0,TR,DESKTOP,1,43499.03059115265,False,False,63.59507396367347,True,22.27797398090115
7429,50,3386.9342083903016,12,14.76522518991478,1,0,TR,DESKTOP,1,40643.21050068362,False,True,67.73868416780603,True,26.76522518991478
7430,38,5883.561738377246,12,18.039173224598763,3,0,DE,DESKTOP,1,70602.74086052694,True,True,154.8305720625591,True,30.039173224598763
7431,19,5767.640437731485,9,15.081522469732608,1,0,FR,MOBILE,1,69211.68525277782,True,False,303.5600230384992,True,24.081522469732608
7432,35,5703.252845288053,11,15.29829969660287,0,0,FR,MOBILE,1,68439.03414345664,True,True,162.95008129394438,False,26.298299696602868
7433,64,2422.212111632689,16,15.957829813031491,3,0,FR,MOBILE,1,29066.545339592267,True,True,37.847064244260764,True,31.95782981303149
7434,50,3461.063740652473,14,15.787901085458405,3,0,NL,MOBILE,0,41532.764887829675,True,True,69.22127481304946,True,29.787901085458405
7435,54,3613.91308780337,11,21.113563021395883,4,0,NL,DESKTOP,1,43366.95705364044,True,True,66.92431644080315,True,32.11356302139588
7436,51,3090.783294759632,6,10.29367153750973,3,0,NL,DESKTOP,0,37089.39953711558,False,False,60.603594014894746,True,16.29367153750973
7437,37,6793.892647901759,7,24.399873133191345,7,1,NL,MOBILE,1,81526.7117748211,True,False,183.61872021356106,True,31.399873133191345
7438,52,4600.696683324015,9,21.826402101267323,2,1,TR,MOBILE,1,55208.36019988818,True,False,88.47493621776951,True,30.826402101267323
7439,35,4492.913787855563,7,20.081400253784725,2,0,TR,MOBILE,1,53914.965454266756,True,False,128.3689653673018,True,27.081400253784725
7440,63,3301.1194968826403,8,10.781560707586983,1,0,TR,TABLET,0,39613.433962591684,False,False,52.39872217274032,True,18.781560707586983
7441,41,5293.137980722211,11,14.27735372061728,2,0,DE,TABLET,1,63517.65576866653,False,True,129.10092635907833,True,25.277353720617278
7442,25,7287.305139493643,13,11.335509391035004,3,0,FR,MOBILE,1,87447.66167392372,False,True,291.4922055797457,True,24.335509391035004
7443,47,4121.426533594586,16,10.744441488795784,2,0,FR,DESKTOP,1,49457.11840313503,False,True,87.68992624669332,True,26.744441488795786
7444,61,3649.727797682701,11,13.611326855355683,4,0,TR,DESKTOP,1,43796.73357219241,False,True,59.83160324070001,True,24.611326855355685
7445,27,3864.122285817282,10,14.312233100006264,3,0,DE,TABLET,1,46369.46742980738,False,False,143.11564021545487,True,24.312233100006264
7446,40,3516.922104557933,10,13.183011378684398,6,0,NL,TABLET,1,42203.0652546952,False,False,87.92305261394833,True,23.183011378684398
7447,28,3995.7009033399295,12,15.150813891715096,1,0,DE,TABLET,1,47948.41084007915,True,True,142.70360369071176,True,27.150813891715096
7448,19,3082.7889825262496,11,19.14097785352605,5,0,DE,TABLET,1,36993.46779031499,True,True,162.25205171190788,True,30.14097785352605
7449,43,2670.1767548655966,9,18.8167902343582,3,0,DE,TABLET,0,32042.121058387158,True,False,62.09713383408364,True,27.8167902343582
7450,53,3968.141413634492,4,16.90511280832003,4,0,FR,TABLET,1,47617.696963613904,True,False,74.87059271008475,True,20.90511280832003
7451,50,4121.647905867865,12,14.594139494990896,5,0,FR,DESKTOP,1,49459.77487041438,False,True,82.4329581173573,True,26.5941394949909
7452,64,3590.3281554429973,10,13.029203842683208,2,1,DE,TABLET,1,43083.937865315966,False,False,56.09887742879683,True,23.02920384268321
7453,30,6185.467429294492,13,16.47335316586376,3,0,TR,TABLET,1,74225.6091515339,True,True,206.18224764314974,True,29.47335316586376
7454,57,4623.235975471069,14,19.929070923104785,4,1,TR,DESKTOP,1,55478.831705652825,True,True,81.1094030784398,True,33.92907092310479
7455,42,5113.687221728784,11,21.552548658503888,3,0,FR,MOBILE,1,61364.246660745404,True,True,121.75445766020914,True,32.55254865850389
7456,21,5153.533518675606,11,8.6815217410234,2,0,TR,MOBILE,1,61842.40222410727,False,True,245.40635803217168,True,19.6815217410234
7457,59,4156.968919121313,5,14.593337089303684,2,1,FR,MOBILE,0,49883.627029455754,False,False,70.45710032409005,True,19.593337089303684
7458,36,4327.977197503496,12,10.559785934763203,4,0,FR,MOBILE,1,51935.72637004196,False,True,120.22158881954157,True,22.559785934763205
7459,35,2709.748462237562,10,7.6861501288276655,4,0,DE,MOBILE,1,32516.981546850744,False,False,77.4213846353589,True,17.686150128827666
7460,54,4983.974269568931,13,20.74274943452437,3,0,NL,MOBILE,1,59807.69123482717,True,True,92.29581980683206,True,33.74274943452437
7461,47,3500.0279579271096,7,21.252696654621808,4,1,NL,MOBILE,1,42000.33549512531,True,False,74.46867995589595,True,28.252696654621808
7462,36,3040.3729272793644,6,14.017228398204884,4,0,DE,MOBILE,0,36484.47512735237,False,False,84.4548035355379,True,20.017228398204885
7463,40,5952.948981092348,7,12.703491763711211,3,0,FR,DESKTOP,1,71435.38777310817,False,False,148.82372452730868,True,19.703491763711213
7464,33,2001.6384193208808,10,13.115391622773055,1,0,NL,MOBILE,1,24019.66103185057,False,False,60.65570967639032,True,23.115391622773053
7465,18,6578.613663500672,12,6.185817004234796,2,1,NL,TABLET,0,78943.36396200806,False,True,365.4785368611485,True,18.185817004234796
7466,29,6459.895984534544,13,20.45863740062714,0,0,NL,DESKTOP,1,77518.75181441453,True,True,222.75503394946705,False,33.45863740062714
7467,41,3666.638394231479,10,12.593465775086564,2,1,FR,MOBILE,1,43999.66073077775,False,False,89.43020473735315,True,22.593465775086564
7468,51,6677.798617809885,7,13.851902345002689,3,1,TR,DESKTOP,1,80133.58341371862,False,False,130.93722780019382,True,20.85190234500269
7469,25,2667.486049321364,11,16.49461139049933,5,1,TR,DESKTOP,1,32009.83259185637,True,True,106.69944197285457,True,27.49461139049933
7470,35,5491.133416765444,17,4.77192043362151,3,0,TR,TABLET,1,65893.60100118534,False,True,156.8895261932984,True,21.77192043362151
7471,22,4025.199453714908,15,15.087112843992765,4,0,DE,MOBILE,1,48302.3934445789,True,True,182.96361153249583,True,30.087112843992763
7472,43,1290.40918907775,13,15.65613392463574,2,0,DE,DESKTOP,0,15484.910268933,True,True,30.009516025063952,True,28.65613392463574
7473,47,3053.483565872933,10,12.226408475385456,3,0,TR,MOBILE,0,36641.802790475194,False,False,64.96773544410496,True,22.226408475385455
7474,30,3738.245964961687,12,25.643670487840787,6,1,TR,MOBILE,1,44858.95157954025,True,True,124.60819883205623,True,37.64367048784079
7475,36,5168.509467548781,10,8.952527752412289,0,0,FR,TABLET,1,62022.113610585366,False,False,143.5697074319106,False,18.952527752412287
7476,46,3284.376384124723,10,17.380253042035683,1,0,NL,DESKTOP,1,39412.51660949667,True,False,71.39948661140701,True,27.380253042035683
7477,20,3590.2821708844467,10,9.83532696523314,2,0,FR,DESKTOP,1,43083.386050613364,False,False,179.51410854422232,True,19.83532696523314
7478,43,4811.475733302952,16,16.368746071274565,1,0,DE,DESKTOP,1,57737.708799635424,True,True,111.89478449541748,True,32.368746071274565
7479,57,4732.144002555757,13,9.47643483102563,4,0,TR,DESKTOP,1,56785.72803066908,False,True,83.02007022027644,True,22.476434831025628
7480,29,3862.4116215043377,10,19.695659060137228,5,0,DE,TABLET,1,46348.93945805205,True,False,133.1866076380806,True,29.695659060137228
7481,19,3545.731859259682,4,16.74172630659088,2,0,FR,MOBILE,1,42548.782311116185,True,False,186.61746627682538,True,20.74172630659088
7482,28,5408.95969544203,8,6.832986652433265,3,0,DE,TABLET,1,64907.516345304364,False,False,193.17713198007252,True,14.832986652433265
7483,61,3537.300024504073,9,15.70379224795252,7,0,FR,TABLET,1,42447.600294048876,True,False,57.98852499187005,True,24.70379224795252
7484,45,2215.92096480194,5,12.39357864386946,2,0,FR,DESKTOP,0,26591.05157762328,False,False,49.24268810670978,True,17.39357864386946
7485,35,3408.39932590199,8,14.210517725906737,1,0,DE,MOBILE,1,40900.79191082388,False,False,97.38283788291399,True,22.210517725906737
7486,30,4820.225006259555,11,6.65931063896406,2,1,FR,TABLET,0,57842.700075114655,False,True,160.6741668753185,True,17.659310638964058
7487,54,3776.064082385164,13,21.989465858188304,1,0,TR,DESKTOP,1,45312.76898862197,True,True,69.9271126367623,True,34.989465858188304
7488,39,3245.8541164537,11,10.19181114831813,3,0,TR,MOBILE,1,38950.2493974444,False,True,83.22702862701794,True,21.19181114831813
7489,29,2117.7953483685897,9,13.808855312500112,3,0,FR,TABLET,0,25413.544180423076,False,False,73.02742580581344,True,22.808855312500114
7490,19,3784.095008276344,13,10.58956898277208,2,1,TR,TABLET,1,45409.14009931612,False,True,199.16289517243914,True,23.58956898277208
7491,54,4341.869274779639,15,13.750465639350727,4,0,NL,MOBILE,0,52102.43129735567,False,True,80.40498656999333,True,28.75046563935073
7492,24,2488.923381441895,10,14.43743450055626,1,0,NL,DESKTOP,1,29867.08057730274,False,False,103.70514089341229,True,24.437434500556257
7493,43,3716.06929952834,9,14.575345414057214,2,0,FR,MOBILE,1,44592.83159434008,False,False,86.42021626810093,True,23.575345414057214
7494,43,2359.156537280672,9,22.028784295192786,0,0,NL,MOBILE,1,28309.878447368064,True,False,54.864105518155164,False,31.028784295192786
7495,41,3806.832548169863,9,14.492623821680608,6,0,NL,MOBILE,1,45681.990578038356,False,False,92.84957434560641,True,23.49262382168061
7496,29,6588.243043266561,11,22.971972469280185,4,0,NL,MOBILE,0,79058.91651919873,True,True,227.18079459539865,True,33.97197246928019
7497,33,4257.569911760158,8,7.917837160398844,4,0,DE,TABLET,1,51090.838941121896,False,False,129.0172700533381,True,15.917837160398843
7498,40,1627.6399521309372,13,20.95322433513648,2,1,FR,TABLET,1,19531.679425571245,True,True,40.69099880327343,True,33.95322433513648
7499,57,4496.695417217013,7,19.92500564366221,3,1,TR,TABLET,1,53960.345006604155,True,False,78.889393284509,True,26.92500564366221
7500,26,5967.721274791189,6,20.471431256297542,3,1,TR,DESKTOP,1,71612.65529749426,True,False,229.52774133812267,True,26.471431256297542
7501,49,1923.9152331402463,11,25.675285006602103,5,0,NL,MOBILE,1,23086.982797682955,True,True,39.26357618653564,True,36.6752850066021
7502,32,2431.7601740238665,12,2.322829682247612,3,0,NL,MOBILE,1,29181.1220882864,False,True,75.99250543824583,True,14.322829682247612
7503,54,4387.522716405947,7,4.618626937259132,0,0,NL,TABLET,1,52650.272596871364,False,False,81.2504206741842,False,11.618626937259133
7504,30,3869.3268210214983,11,15.284482012373536,3,0,TR,TABLET,1,46431.921852257976,True,True,128.97756070071662,True,26.284482012373537
7505,22,5816.754055550062,9,4.53563586923134,4,0,DE,DESKTOP,1,69801.04866660075,False,False,264.3979116159119,True,13.53563586923134
7506,28,3729.044420837235,12,5.0082022609236425,2,0,TR,TABLET,0,44748.53305004682,False,True,133.18015788704412,True,17.008202260923643
7507,27,5238.171248483855,9,13.84116299548048,3,1,NL,DESKTOP,0,62858.054981806265,False,False,194.0063425364391,True,22.84116299548048
7508,30,6292.154894069485,7,12.535359605269376,5,1,TR,MOBILE,0,75505.85872883382,False,False,209.73849646898282,True,19.535359605269377
7509,58,2698.6159738369747,20,5.912566749048155,4,0,DE,DESKTOP,1,32383.391686043695,False,True,46.52786161787888,True,25.912566749048153
7510,63,5121.508412916777,7,11.882347907105808,6,0,DE,TABLET,1,61458.100955001326,False,False,81.29378433201234,True,18.88234790710581
7511,32,3398.7078511433683,10,18.74482627628624,4,0,NL,DESKTOP,1,40784.49421372042,True,False,106.20962034823026,True,28.74482627628624
7512,59,1000.0,9,17.398991405682864,3,0,NL,TABLET,1,12000.0,True,False,16.949152542372882,True,26.398991405682864
7513,24,4714.563756725825,15,18.699756896914813,5,0,NL,MOBILE,1,56574.765080709905,True,True,196.44015653024272,True,33.69975689691481
7514,57,4899.16155310413,6,12.64309374762252,2,1,DE,MOBILE,1,58789.93863724956,False,False,85.95020268603736,True,18.643093747622522
7515,45,1676.1359523566448,13,21.007135740391977,3,1,NL,TABLET,1,20113.63142827974,True,True,37.24746560792544,True,34.00713574039197
7516,49,3319.1061767934566,12,24.10018416001101,1,1,FR,DESKTOP,1,39829.27412152148,True,True,67.73686075088688,True,36.10018416001101
7517,52,3065.4922645023644,8,15.968379808462672,2,1,FR,TABLET,0,36785.90717402837,True,False,58.95177431735316,True,23.96837980846267
7518,32,5214.981619146028,11,12.690044096678315,2,0,DE,DESKTOP,1,62579.779429752336,False,True,162.96817559831337,True,23.690044096678314
7519,53,1676.2128496048467,14,14.813265015140995,5,0,FR,MOBILE,1,20114.554195258163,False,True,31.62665753971409,True,28.813265015140995
7520,38,4160.138206413006,12,8.759650639425285,3,0,DE,MOBILE,1,49921.65847695607,False,True,109.47732122139489,True,20.759650639425285
7521,23,1000.0,10,13.271518932752008,1,1,DE,MOBILE,0,12000.0,False,False,43.47826086956522,True,23.27151893275201
7522,18,4569.264674163072,9,18.066246576225293,3,0,FR,TABLET,1,54831.17608995687,True,False,253.84803745350402,True,27.066246576225293
7523,21,4187.693446300727,6,16.767383958264684,3,0,DE,DESKTOP,0,50252.32135560873,True,False,199.41397363336796,True,22.767383958264684
7524,28,3233.5590880102977,9,17.475362818540027,5,0,NL,MOBILE,0,38802.709056123575,True,False,115.48425314322492,True,26.475362818540027
7525,61,6142.445838236468,9,6.890224188227656,3,0,TR,TABLET,1,73709.35005883762,False,False,100.69583341371259,True,15.890224188227656
7526,43,1000.0,9,18.476531900646343,3,0,TR,DESKTOP,0,12000.0,True,False,23.25581395348837,True,27.476531900646343
7527,54,3972.7676101123834,6,12.255729290886167,3,0,NL,MOBILE,1,47673.2113213486,False,False,73.56977055763673,True,18.255729290886165
7528,40,5796.397837924275,13,13.876610100644667,5,1,NL,MOBILE,1,69556.7740550913,False,True,144.9099459481069,True,26.87661010064467
7529,46,4193.212868691113,10,11.358604330065642,3,0,FR,MOBILE,1,50318.554424293354,False,False,91.15680149328506,True,21.358604330065642
7530,38,6049.099221493827,5,22.554694230177915,3,0,DE,MOBILE,1,72589.19065792592,True,False,159.1868216182586,True,27.554694230177915
7531,62,3324.139807622031,13,8.37335710522875,1,0,FR,TABLET,1,39889.67769146437,False,True,53.61515818745212,True,21.37335710522875
7532,62,3749.2592394251,9,14.487691981202174,5,0,NL,MOBILE,1,44991.1108731012,False,False,60.471923216533874,True,23.487691981202175
7533,44,5849.885397579981,11,8.40396684245204,0,1,DE,MOBILE,1,70198.62477095978,False,True,132.95194085409048,False,19.40396684245204
7534,56,5341.830610787543,8,19.82993886842741,4,0,NL,TABLET,1,64101.96732945052,True,False,95.38983233549185,True,27.82993886842741
7535,57,7598.879962235129,10,15.64310686380862,5,0,DE,MOBILE,1,91186.55954682155,True,False,133.3136835479847,True,25.64310686380862
7536,30,4154.2251808812925,10,9.503477485634868,2,1,NL,MOBILE,0,49850.70217057551,False,False,138.4741726960431,True,19.503477485634868
7537,40,4300.369638908811,12,15.398001428149206,1,0,DE,TABLET,1,51604.43566690573,True,True,107.50924097272028,True,27.398001428149207
7538,33,3307.899887464459,15,10.862165065061753,2,0,DE,TABLET,1,39694.79864957351,False,True,100.23939052922603,True,25.862165065061753
7539,47,3693.919319315233,11,19.172181361558568,2,0,FR,DESKTOP,1,44327.0318317828,True,True,78.59402807053688,True,30.172181361558568
7540,21,5617.09834508891,7,25.148955100056284,4,0,TR,MOBILE,1,67405.18014106691,True,False,267.4808735756624,True,32.148955100056284
7541,57,3999.601942634041,8,8.357395575049132,4,0,FR,MOBILE,1,47995.22331160849,False,False,70.16845513393054,True,16.357395575049132
7542,33,2789.0627595790183,17,22.003676741117285,3,1,FR,DESKTOP,1,33468.753114948224,True,True,84.51705332057631,True,39.00367674111729
7543,48,3435.9222769033377,11,21.111727754584088,3,0,DE,MOBILE,1,41231.067322840056,True,True,71.58171410215287,True,32.11172775458409
7544,59,3864.507122126761,5,13.352483246168497,4,0,NL,DESKTOP,1,46374.08546552113,False,False,65.5001207140129,True,18.352483246168497
7545,42,2886.233097057836,10,18.56627339952461,2,0,NL,MOBILE,1,34634.79716469403,True,False,68.7198356442342,True,28.56627339952461
7546,61,3313.061285265653,12,16.223686035484636,4,0,TR,MOBILE,1,39756.73542318784,True,True,54.31248008632218,True,28.223686035484636
7547,29,2500.3085574534225,14,14.786084788514648,3,1,NL,TABLET,1,30003.70268944107,False,True,86.21753646391112,True,28.78608478851465
7548,43,3366.092797614182,3,12.569112523564772,6,0,DE,DESKTOP,0,40393.11357137018,False,False,78.2812278514926,True,15.569112523564772
7549,54,5749.313726462272,5,18.504373874942168,2,0,TR,DESKTOP,1,68991.76471754727,True,False,106.4687727122643,True,23.504373874942168
7550,50,4072.584092848436,9,12.367473282752933,3,0,DE,DESKTOP,1,48871.00911418123,False,False,81.45168185696872,True,21.367473282752933
7551,45,7691.9790904615875,13,19.98872424509312,3,1,FR,DESKTOP,1,92303.74908553905,True,True,170.93286867692416,True,32.988724245093124
7552,26,2854.201910513759,9,10.697056874301673,0,0,FR,DESKTOP,1,34250.422926165105,False,False,109.7769965582215,False,19.697056874301673
7553,29,4728.241743008246,11,25.447359350633345,2,0,NL,MOBILE,1,56738.90091609895,True,True,163.04281872442226,True,36.44735935063335
7554,22,4333.308735372076,10,9.311321068992392,1,0,TR,DESKTOP,1,51999.704824464905,False,False,196.9685788805489,True,19.31132106899239
